Origin,0,0,0,0.1,0,0,0,0,,F_RootHole,B_RootHole,
B_RootHole,0,2,9,0.1,0,0,0,0,,T501,C511,
C511,5a12a6,3.5,1.9,1.9,-1,0,44.8,0,,null,R530,
R530,f24b4b,3.2,1.6,0.6,1,0,46.7,0,,D501,null,
D501,2e6ef0,1.7,3.85,1.45,-1,3.2,46.7,0,,Q504,ZD504,
ZD504,e02900,3.6,5.4,2.3,1,3.2,59.06,0,,C512,C519,
C519,d49c11,2,1.25,1.25,1,3.2,64.46,0,,null,null,
C512,f27a46,3.5,1.9,1.9,1,6.8,52.66,0,,null,null,
Q504,3282bf,6.15,5.35,1,-1,4.9,44.8,0,,R526,R518,
R518,3609d9,1.02,0.51,0.51,-1,4.9,50.15,0,,null,D503,
D503,2225d6,3.9,2,1.5,-1,4.9,50.66,0,,null,C506,
C506,1f2a8c,1.6,3.2,1.6,-1,4.9,52.66,0,,null,C505,
C505,092cb8,1.6,3.2,1.6,-1,4.9,55.86,0,,null,null,
R526,0361ad,0.8,1.6,0.45,-1,11.05,37.5,0,,null,null,
T501,cecad4,22,24,24.9,0,2,0,0,,C525,M503,
M503,1a1a1a,9.4,13.5,1.35,0,2,24,0,,R503,L501,
L501,368f99,4.6,4.1,2,-1,2,37.5,0,,null,R520,
R520,9049A1,1.02,0.51,0.51,-1,2,41.6,0,,R532,R531,
R531,ff6161,3.2,1.6,0.6,1,2,43.2,0,,null,null,
R532,e0a500,3.2,1.6,0.6,1,3.02,41.6,0,,R519,null,
R519,ff8e61,1.02,0.51,0.51,1,6.22,41.6,0,,R523,null,
R523,ad430e,0.8,1.6,0.45,1,7.24,37.5,0,,null,null,
R503,055d7d,3.2,1.6,0.6,-1,11.4,24,0,,null,null,
C525,385369,0.8,1.6,0.8,-1,24,0,0,,null,C518,
C518,65735,1.6,0.8,0.8,-1,24,1.6,0,,C507,null,
C507,094a66,7.8,6.8,6.1,-1,25.6,0,0,,null,D508,
D508,ffc72b,2,3.9,1.2,1,25.6,6.8,0,,null,D506,
D506,225d6e,1.35,2.8,1.1,-1,25.6,10.7,0,,null,null,
F_RootHole,0,2,9,0.1,0,0,0,0,,D505,R515,
R515,6857b5,3.2,1.6,0.6,-1,0,9,0,,null,D509,
D509,3181f2,1.7,3.85,1.45,-1,0,10.6,0,,R517,R527,
R527,00a5e0,1.02,0.51,0.51,-1,0,14.45,0,,C502,C520,
C520,7babd1,1,0.5,0.5,-1,0,14.96,0,,null,null,
C502,4595ad,3.5,1.9,1.9,-1,1.02,14.45,0,,null,null,
R517,4e1f8c,2,1.25,0.6,-1,1.7,10.6,0,,R501,null,
R501,191282,2,1.25,0.5,-1,3.7,2,0,,ZD502,null,
ZD502,470fff,1.35,2.7,0.78,-1,5.7,3.85,0,,null,null,
D505,fc9803,3.9,2,1.5,1,2,0,0,,ZD501,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,5.9,0,0,,null,null,
