Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,C506,D509,
C506,1f2a8c,3.2,1.6,1.6,-1,2.8,0,0.325,0,front,C519,R531,
C519,d49c11,2,1.25,1.25,1,6.65,0,0.325,0,front,null,null,
R531,ff6161,3.2,1.6,0.6,1,2.8,2.25,0.325,0,front,D508,null,
D508,ffc72b,3.9,2,1.2,1,6.65,1.9,0.325,0,front,null,D501,
D501,2e6ef0,3.85,1.7,1.45,-1,6.65,4.55,0.325,0,front,null,null,
D509,3181f2,3.85,1.7,1.45,-1,0.4,9.4,0.325,0,front,R515,C505,
R515,6857b5,3.2,1.6,0.6,-1,4.9,6.9,0.325,0,front,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,8.75,6.9,0.325,0,front,M503,R520,
M503,1a1a1a,9.4,13.43,1.35,0,12.9,0,0.2,0,front,null,null,
R520,9049A1,1.02,0.51,0.51,-1,8.75,9.45,0.325,0,front,null,null,
C505,092cb8,3.2,1.6,1.6,-1,0.4,11.75,0.325,0,front,R532,D503,
R532,e0a500,1.6,3.2,0.6,1,4.25,11.75,0.325,90,front,ZD501,D505,
ZD501,0e5ac4,1.7,3.85,1.45,-1,6.5,10.61,0.325,270,front,R501,L501,
R501,191282,2,1.25,0.5,-1,8.85,10.61,0.325,0,front,null,ZD504,
ZD504,e02900,5.4,3.6,2.3,1,8.85,13.83,0.325,0,front,null,null,
L501,368f99,4.6,4.1,2,-1,6.5,18.08,0.325,0,front,null,null,
D505,fc9803,3.9,2,1.5,1,4.25,22.83,0.325,0,front,R503,ZD502,
R503,055d7d,3.2,1.6,0.6,-1,8.8,22.83,0.325,0,front,null,null,
ZD502,470fff,2.7,1.35,0.78,-1,4.25,25.48,0.325,180,front,null,null,
D503,2225d6,3.9,2,1.5,-1,0.4,27.48,0.325,0,front,R530,C525,
R530,f24b4b,3.2,1.6,0.6,1,4.95,27.48,0.325,0,front,R517,C512,
R517,4e1f8c,2,1.25,0.6,-1,8.8,25.08,0.325,0,front,null,null,
C512,f27a46,3.5,1.9,1.9,1,4.95,29.73,0.325,0,front,D506,null,
D506,225d6e,2.8,1.35,1.1,-1,9.1,26.98,0.325,0,front,null,R519,
R519,ff8e61,1.02,0.51,0.51,1,9.1,28.98,0.325,0,front,null,null,
C525,385369,1.6,0.8,0.8,-1,0.4,30.13,0.325,0,front,R526,null,
R526,0361ad,1.6,0.8,0.45,-1,2.65,30.13,0.325,180,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C507,R527,
C507,094a66,7.8,6.8,6.1,-1,2.4,0,0.325,0,back,C520,null,
C520,7babd1,0.5,1,0.5,-1,10.85,0,0.325,90,back,null,null,
R527,00a5e0,0.51,1.02,0.51,-1,0,9.4,0.325,270,back,Q504,R523,
Q504,3282bf,5.35,6.15,1,-1,1.16,9.4,0.325,0,back,T501,C518,
T501,cecad488,22,24,24.9,0,7.16,7.45,0.2,0,back,null,null,
C518,a65735,0.8,1.6,0.8,-1,1.16,16.2,0.325,270,back,null,C511,
C511,5a12a6,3.5,1.9,1.9,-1,1.16,18.45,0.325,0,back,R518,null,
R518,3609d9,0.51,1.02,0.51,-1,5.31,16.2,0.325,270,back,null,null,
R523,ad430e,1.6,0.8,0.45,1,0,21,0.325,0,back,null,null,
